,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
197,201,20091124,B00006ANDQ,1,"November 24, 2009",A3AQSLDDMM49HU,AVOID THIS RIP-OFF!!!,These appear to be after-market replacements manufactured in Ireland for the european market.  They are totally inferior to the real thing available at 3 for $21.00 in American drug stores.  The brushing heads quickly become loose and the body slips on the metal shaft of the toothbrush base. Pinching lips is another wonderful feature.  Some prices are too good to be true.  This fake item is nowhere near the quality of real replacement heads available to you locally.  Avoid this rip-off.  Shame on Amazon for presenting this product to the unwary public!!!
1122,1148,20071013,B000AUIFCA,4,"October 13, 2007",A1JHEEHCSQ7BBK,Just fine,This is the brush head that fits. It works. No complaints. Should I really move on to hyperbole about a toothbrush head? Buy it if it fits.
1511,1547,20090913,B001CX4JSS,4,"September 13, 2009",A1AR57EZAZO446,From an electric toothbrush newbie,"I\'ve used this toothbrush for a week now. At first it tingled so much touching my tongue that I had to take a break from brushing, but after a few days I got used to it. I haven\'t used electric toothbrushes before, so I can only compare the Oral-B Pulsonic to manual toothbrushes. I find that the Pulsonic leaves my teeth feeling smoother than my manual toothbrush and, apart from the tingling, it doesn\'t seem to have any negative effect on my gums.Pros:* Non-contact induction charging mechanism means there\'s no metal contacts to get dirty and prevent charging* Built-in timer to remind you to spend the recommended 30s brushing each quandrant of your teeth* The smaller of the interchangeable brush heads allows you to brush hard-to-reach areas* Teeth feel very clean and smooth after brushingCons:* Non-contact charging mechanism is less efficient than a wired connection and therefore wastes energy* Rechargeable battery is not replaceable - the entire toothbrush must be replaced when the battery wears out* It doesn\'t come with a carrying case. This makes it difficult to take with you when traveling, especially considering you need to take the charger, the brush and the other brush head.Full disclosure: I received a free sample to review but was not paid nor otherwise compensated for the review."
2765,2838,20120404,B003UKM90Q,5,"April 4, 2012",A1MJ105Y4WAMGU,I love this Brush! This is coming from a Doc!,I recommend this to my friends and to my patients. Its very affordable and cleans your teeth very well!I am glad they have a $30 toothbrush in this economy instead of just the $100 ones.Dr Joey!
2623,2687,20100823,B003UKKH6O,4,"August 23, 2010",A2UKE7GIVC7XFW,Deep cleaning electric toothbrush,"I\'ve been using the Oral-B Pulsonic rechargeable toothbrush (which at the moment is $10 more than this one), but I\'ll be switching over to this for the foreseeable future.  There are some pros and cons to this brush, specifically, there is no light to indicate that the brush is charging or when it\'s charged.  The pulsonic has a light that just shows when it\'s charging.  The pubsonic has a larger brush head but this brush gives a deeper clean, which is also somewhat of a downside due to the noise that\'s produced by the power behind the brush.  I thought the smaller surface area of the brush-head would make it an inferior product but I can\'t say that\'s the case.  With this price, this toothbrush is a pretty good investment."
922,940,20110310,B000AUIFCA,4,"March 10, 2011",A3HOI9O3VD2IDD,"same product, it is just cheaper.....","I am very happy with this product. I have a good story to share. I went to Walmart and i bought Oral B Floss Action 3 pack brush head refill, after looking up the same product at amazon. I was amazed of  the difference. I decided to refund the product to walmart and i bought it from amazon instead. I was very happy when I got it. It was the same thing."
2360,2415,20101002,B002HWS9GG,5,"October 2, 2010",A277KHX8TFTC58,Fantastic,"I\'ve gotta say, this Oral-B Smart Series 5000 electric toothbrush is incredible.  I was skeptical because I have been using its direct competitor for about a year, the top-of-the-line Sonicare Flexcare HX6950 with UV Sanitizer, and was very happy with that brush.  A friend of mine has the Oral-B smart series, and when I saw it, I knew I had to give it a try to see what all the hype was about.  I found the opportunity when my father asked me to order him one, so I threw in an extra one for myself.  It arrived in two days from Amazon, brand spanking new.I\'ve used the Orab-B for about a week, 14 times, and I have to say its different than the Sonicare, not necessarily better, but just different, and just as good.  The Oral-B gives you a different kind of clean, and I definitely feel my teeth and gums get a really, really good cleaning after brushing.  My teeth also seem whiter now.  I think the Oral-B removes more plaque off my teeth, and more food from between my teeth due to the optional Floss Action brush head I\'ve been using.  Don\'t be fooled, there is no substitution for flossing, but this brush head does a little for you, especially if you have bigger natural gaps between your teeth, of which I don\'t, so I have to floss.  The Floss Action brush head is really amazing, quite an innovation, and I love it.The wireless SmartGuide is pretty clever too.  It automatically goes on when you turn your toothbrush on.  I can definitely say, that the SmartGuide helps you to brush longer and more thoroughly.  Its almost like a trainer when your brushing, rooting for you to finish 30 seconds on each setting.  I do one cycle for the top teeth, and one cycle for the bottom teeth.  The SmartGuide is very helpful to anyone, no matter your age.  The four different stages of this electric toothbrush are also very helpful, I use them all, and always will.The Oral-B Smart Series 5000 comes with one Floss Action brush head, and one Pro White brush head.  I also ordered a 4 pack of sensitive brush heads, but haven\'t used them yet.  In addition, after seeing how much I like the Floss Action brush head, I ordered more of those, a 3 pack actually.  If your wondering about the price, forget about it, its totally worth it, and will probably save you thousands of dollars worth of needless dental work due to cavities.  I can\'t recommend the Oral-B electric toothbrush enough.  In fact, if you have the money, be generous and buy them for other people that can\'t afford one.  Everyone should be able to use one of these, they are that beneficial to oral hygiene.  I can\'t imagine using a regular toothbrush after using an electric one, especially an electric on of this quality.As usual, Amazon is amazing for price, shipping, product quality, and customer service, literally the best store on the planet.  I don\'t even understand how other stores can stay in business with Amazon in existence.  I stopped keeping track of how much money I\'ve spent here in the past 10 years..lol."
1816,1861,20080714,B002D240KE,5,"July 14, 2008",AQ00O22NZBCQB,I like this better than my Excel,"We had a Braun Excel.  It quit after a very long number of years.  One of the features of the 9400 is the short pulse every 30 seconds and a long pulse at 2 minutes.  This allows for even coverage on the four quadrants.  It also has a smiley face after 2 minutes, in case, you missed the long 2 minute pulse.  Feels really clean after using this.  The floss brushheads are very good.  The price was also very good (under $90).  One thing I was irritated was that the travel case can contain only two brushheads, while the charging base has space for 4 brushheads.  Excellent product."
250,256,20090704,B00006ANDQ,4,"July 4, 2009",A3QF9RBYHAMYC5,text not in English,rec\'d these in fine condition. A little difficult to put the colored ring on one but otherwise no problem.  Don\'t expect to read instructions unless you know a foreign language - didn\'t see any writing in English on the flip side.  Decent price.
379,387,20100202,B00006ANDQ,4,"February 2, 2010",A2BYXT3LYWR7Q3,Good product to use daily.,I have been using this product for years.It\'s pretty good to clean teeth.Only one thing to complain that is just little pricey for one little brush.
1645,1687,20110514,B001CX4JSS,5,"May 14, 2011",A2AVDQYCYOW5BQ,Full power compact,"It\'s just slightly larger than regular toothbrush, and easily moving around in mouth just like regular toothbrush. When I considered buying this model, I did worry about its sonic power. But the power is no difference than other full sized model. It\'s replacement brush also much reasonable priced. You don\'t even need spend more for traveling package because everything are compact already. Thanks so much to the other reviewer\'s nice review."
