,id_review,date,product_id,user_rating,date_other_format,user_id,title,review 
247,253,20100527,B003JA3KDW,4,"May 27, 2010",A3BMK3DZDH0N6Q,"Smells nice, makes my hair softer","As a guy, I don\'t really want my hair to smell like kiwi-strawberry or rainbow-kisses or whatever it is women are putting on their heads these days. In that respect, this Pantene Pro-v Curly Hair conditioner is a winner. It has a pleasant, sweet smell that could conceivably trick people into believing it is my natural aroma, rather than the all-too-typical artificial odor of pears and alcohol (which is likely to make people think I drank too much and got into the stash of pears).In terms of functionality, this conditioner did a great job taming my somewhat frizzy hair, although it was no match for the occasionally intense humidity of DC summers. On those days, my hair doesn\'t care what kind of conditioner I put in it.Overall, I recommend this conditioner, especially if you are a guy who does not want to smell like peaches and sunshine. "
63,64,20120404,B001JQLNRS,1,"April 4, 2012",A39QYFMDOPTMBG,Disappointed,"Purchased this due to good reviews on this page. Just like the below customer, it really dried out my hair. When I lathered it, it tangles my hair. This shampoo is also in gel so I would recommend going for creamy if you have dry hair.What to do with this shampoo? I\'m not too sure :( "
295,302,20100705,B004IS92L8,5,"July 5, 2010",AQZH7YTWQPOBE,I like my hair better now,"I don\'t tend to care much about the kind of shampoo or conditioner or use. However, I recently go this and noticed my hair had a bit more body and was easier to control. It stays the way I want it when I comb it - even without mousse. When this bottle runs out, I\'ll probably get this brand again. "
402,412,20100528,B004ISB3AG,5,"May 28, 2010",ADS99W8WMEXZ2,Hair rasiing shampoo!,"I have thin, fine hair and have tried just about EVERYTHING out there to add body to my lifeless and limp locks.  I was leery of this shampoo because the shampoo\'s I have used in the past don\'t seem to live up to their \'body building\' claims.  I am thinking maybe because it is Pantene, which I have always had great luck with, but this shampoo really boosts the body of your hair.  It says it is lightweight and it really is!  It is very light, smells great and lathers up great.  I washed my long hair with it twice then conditioned just the ends, and with a little blow drying with my head flipped over, I had GREAT body! I am very excited, this is the first shampoo that I have tried that has lived up to its claim. I will keep using it and am very excited to have found this product! "
128,130,20110815,B003EH22KC,5,"August 15, 2011",AORS657JBJQJT,Great for curly hair!,I have medium to thin-ish curly hair and this is the best gel I\'ve found. I wish it came in bigger containers so I didn\'t have to waste so much packaging. I get my hair cut in the Madu style but their gels are too expensive. I also use pantene pro-v for curly hair shampoo and conditioner. 
74,76,20110310,B001JQLNRS,5,"March 10, 2011",AZCAFPP72SV6M,Pantene Pro-V Nature Fusion.,I love this product!  It is the best pantene pro-v product on the market!  I would definately buy again. 
174,176,20110511,B003F6VK8W,1,"May 11, 2011",A2RPJSEDBITZO3,Incorrect picture,This is not an aerosol as I thought from the picture. It is a pump spray which unfortunately doesn\'t have the same characteristics for my hair when I use it. It makes my hair seem heavier and less full of volume. 
234,238,20100608,B003JA3KDW,4,"June 8, 2010",A2H2FT8WV5X6SV,Wonderful for \'textured\' hair,"I first heard about this product from another consumer. I was looking for a nice, deep conditioner for my textured hair, and another young lady in the aisle at the store told me about this product.  Normally there are products specifically designed for our hair but these Patene is quite wonderful! It leaves my hair very, very soft and tangle-free. I normally put on the conditioner, then a shower cap and leave it on for a good 20 minutes, but with this product I leave it on for 5 minutes (no shower cap) and bam, that\'s it!  Soft, manageable hair.  It\'s good that I don\'t necessarily have to go to the special section in the hair products aisle to get my conditioners now that those for our type of hair are mainstream now. "
26,26,20111018,B001F51V3E,4,"October 18, 2011",A26YLGU5AJQG1W,"Great Body, but Dry to the Touch","It had been about 10 years since I had used Pantene so I decided to try it again as the commercials are mesmerizing and I remember how great my hair smelled. I also live with a finicky man so I knew that whatever I buy, he would use too. Lets just say, if they made a 4-in-1 anything, he\'d be the first to buy. So I decided to go with this low maintenance 2-in-1 Classic Care, we both have fine hair so I didn\'t want to pick anything that would weigh it down. Needless to say, every day has been a good hair day with great-smelling bounce, wave, and volume; and the man is happy because he has one step to worry about. I will say that dryness has been an issue, as my hair feels like straw. The biggest downside to Pantene is that it contains loads of sulfates, which is the same ingredient in many grease-cutting detergents. I will buy this shampoo again, because it is easy and produces good looking results, but I will most likely supplement with a higher cost shampoo that has lower sulfates and more softening ability. "
392,401,20100606,B004ISB3AG,5,"June 6, 2010",A19YOYY7FLQMA6,Pantene Pro-v Fine Hair Solutions Is A 5 Star Fine Hair Shampoo,"Pantene Pro-v Fine Hair Solutions Flat To Volume Shampoo is definitely a 5 Star Shampoo! I have used every really good shampoo for fine hair for several decades, so I have many different shampoos to compare this one to.After using Pantene\'s Pro-v for a few days, I am extremely impressed with it having all the great qualities that I require from a really good fine hair shampoo. The first thing I look for is a totally clear shampoo, because if you can see through it, it\'s not going to weigh down your fine hair, and this Pantene Pro-v is perfectly crystal clear. It has a lovely, very faint light citrus smell, which I like, as I don\'t like shampoo smells to clash with my favorite fragrances. It cleans really well and leaves your fine hair full of body and lift, which is exactly what a great fine hair shampoo should do.The main difference I noticed between my shampoo and this Pantene Pro-v is that Pantene Pro-v cleans really well, as in thoroughly super clean, leaving my hair much fuller with absolutely nothing weighing it down. When your hair is that clean, it\'s very important to use a good conditioner to replace lost moisture. Fine hair needs a very special type of conditioner that will not weigh hair down and flatten it, and the best conditioner I have ever found is one that rinses out minutes after it is put on after shampooing.This is a lovely light scented shampoo that cleans extremely well and leaves your fine hair feeling light, full and bouncy. Just remember to use a really good rinse-out, daily-use conditioner as this lovely 5 Star shampoo leaves your hair really squeaky clean! "
366,375,20100627,B004ISB3AG,4,"June 27, 2010",A2VHQDJBZH0Y7P,"Nothing to complain about, but no miracles","My hair is healthy and thick, but generally doesn\'t have a lot of volume, probably because I don\'t use many products or blow dry it.  I tried this shampoo out because I\'ve had some good experiences with Pantene in the past and thought there was a chance that it might buoy my hair up at least just a tad!It certainly smells very nice and cleans my hair very well.  Some shampoos are less effective for me to the extent that I have to wash my hair more than once a day if I don\'t want it to become very oily; this shampoo definitely kept that from happening.  It also doesn\'t seem to leave any residue or buildup.On the other hand, I definitely didn\'t leave the house with suddenly voluminous hair. It was its flat, shiny, normal self.  But, like the guy who kept asking God if he could win the lottery and never bought a ticket, I\'m guessing you\'d have to meet the product half way to get results.  I\'d be reluctant to say that it didn\'t help with volume at all until I\'d given the blowdrier and curling iron a shot.Until then, it\'s a good shampoo, it does its job, and I\'ll continue to use it. "
144,146,20120106,B003EH23N8,5,"January 6, 2012",A19N805ZVLM3DO,Finally something that works on African American hair!,I absolutely love this product! It is not too greasy but has just enough oil. It works best on dry hair not wet. Once it has soaked in (preferably over night) you can hot curl and the moisture last for days. I buy it by the case! 
