,id_review,date,product_id,user_rating,date_other_format,user_id,title,review    
1112,1142,20110224,B000XVTYYY,1,"February 24, 2011",A1JV7AIBLV65JO,"Dull, don\'t swivel","I\'m not sure about the other reviewers who say they are fake... the packaging sure looks real, but the blades are definitely not right. First, they are not sharp at all. Second, there\'s is something about the backside of the blades that causes the swivel mechanism on the razor to jam. The blade ends up stuck perpendicular to the razor handle and basically doesn\'t shave. I\'ve tried the same blade on two different razor handles: it\'s definitely the blade, not the handle.    "
2025,2097,20100609,B003987CL0,3,"June 9, 2010",A2ZINQBNNYPF0P,No better than Fusion,"With the claims of a revolutionary razor, I believe most of the hype to be exactly that, hype.Took a shower, washed my face. Applied Gillette Fusion shaving cream and tested it next to my old Fusion. No difference, what so ever. The \'larger handle\' is not that big of a deal, compared to the fact that a Powered Fusion has roughly the same handle size. The shave was no closer, it was no smoother, I could tell no difference what so ever in razors besides the pretty blue light on my new ProGlide. Having said that, I can\'t complain, they sent it too me for free.It\'s an excellent marketing ploy designed to influence Americans to buy whatever product big businesses want us to buy next. Having said that, I see no reason to switch from my old Fusion to newer and more expensive cartridges. It received three stars due to the promises made by Gillette, and the fact there older products are just as functional as this newer, more expensive one.    "
303,312,20100929,B00024C160,1,"September 29, 2010",A84RDHIA2IPTS,These Blades Need a Recall,"I\'ve used Gillete 3 Turbo blades for years, and love them. However, something is very wrong with these recent blades. They are not sharp, they hurt, and feel like they could slice my face at any moment.These blades need a recall.    "
1089,1118,20080721,B000XVTYYY,5,"July 21, 2008",A1ZK7F2DWJHJKV,Shaving = Good,"I got a pretty good price on these through a Gold Box deal and a coupon, so I got 2 packages for around $30.  I like razors, without them, I\'d have a beard.  I haven\'t tried any of the 5, 6, or 12 blade razors (SNL), 3 blades suits me just fine.    "
456,466,20060324,B000BUUVTE,5,"March 24, 2006",A3754ADLWF3ZGG,Amazing Razor.,"I just got this a few days ago, and I just had to say that this is one of the best razors that I have ever used. And its unded $20.00. The Fusion combine 5 razors, making it one of the fastest and most perscise razors on the market. This razor just seems to glide across your face. When I start shaving with it, I went over my face about another 5 times because I didn\'t think it was shaving. Yes, it is that smooth. The percision blade on the back isn\'t really nothing to get hyped up about. In my opinion, I think it is quite usless. But that aside, it is an amazing razor, and I stongly suggest it.    "
296,305,20101215,B00024C160,2,"December 15, 2010",A3AZKLBARJ6A58,bent blade,so far- one of the blades was unusable as it was bent. :( A lot of money for a bent cartridge.    
1712,1768,20090601,B0028K3IZY,5,"June 1, 2009",A6T1RHMQ9NSE4,Clean and Fresh Without The Mess!,"I received this item about a week ago and like most new hygiene/beauty products, I tested it immediately.  This product has a fresh, clean masculine scent.  The scent is mild though.  Not over-powering at all.  So, if you are a man that wears a cologne, this definitely will not mix with it.It doesn\'t flake or clump.  I also noticed that when you put it on your skin it doesn\'t have that sticky or wet feeling.  It goes on smooth and once on, you can\'t even tell you\'re wearing it!The deodorant DOES NOT wipe off on your clothing. Even though the solid is white, it goes on clear. After having this over a week now, several shirts have been worn in differt colors and types.  The colors ranged from dark to light and the types were anything from a button down to a pull-over.  No residue or white marks could be seen on any of the shirts and most importantly, there was no sign of wetness all day!Gillette has always been a name to trust when it comes to shaving and antipersperant products! I would definitely recommend this product to any man looking for a clean, masculine scent that isn\'t over-powering, but will keep you dry all day!    "
18,18,20040327,B000052YHR,3,"March 27, 2004",A3RVXXEEDC6EQT,They work great but a couple of flaws,"These are among the best blades I\'ve seen...on the first use.  When new, they give a very nice clean, smooth, and even shave on your face.After that, it\'s a MAJOR pain to clean out the whiskers that get caught between the triple blades.  I had to spend 10 minutes shaking the razor in both standing and running water to clean it out.  Now when you\'re up in the morning trying to get ready for work, you don\'t have that kind of time to spare cleaning a razor.Problem is, if you don\'t clean it, the quality of your shave significantly decreases trying to use it the next time.Also, even after cleaning, it doesn\'t last very long at all.  On average, I can only shave 2-3 times with one of the blades before the blue indicator stripe goes white.Be careful also not to leave the blade on the sink afterward...store it someplace dark, because bright light seems to fade the blue &quot;indicator strip&quot; sooner.I recommend the Turbo...it seems to be longer lasting, getting an extra shave or two out of it, although the cleaning remains a problem.    "
2251,2329,20110205,B003EMPN7G,5,"February 5, 2011",A10IADXIZBY2B2,Works great on my hairy legs,I get a smooth shave on my tough leg hair yet this shaver is gentle on my underarms. I was very upset when the dog chewed mine up. I wasn\'t sure I was going to be able to replace and I have a large storage of cartridges on hand. I was so happy when I discovered that I would be able to replace it. We\'re back in business!    
714,737,20060208,B000BUW8WM,3,"February 8, 2006",A3RVXXEEDC6EQT,"Good shave, if used the right way","I must admit it was the Super Bowl XL commercial that enticed me to try this razor.  I\'d had a not-so-good experience with the Quattro, so I was a little wary when I discovered this one had even more blades.My experience with the Fusion: It does grab the stubble and take it off slightly better than the M3 Power, but ONLY shaving counter to the direction of the beard growth.  When I shave, I usually mix my strokes up and down, and found that this razor did not remove the beard as well as the M3 Power when shaving on the downstroke.  So I had to restroke my face on certain areas which remained rough after the initial shave, which actually added to my shaving time.  I can only assume the other reviewers who said shaving time was decreased, use only upstrokes when shaving.Second, I was very disappointed when the blue indicator strip disappeared completely right after the first shave.  Refill blades are more expensive than the M3 Power, which usually last me 2 or 3 shaves at least.The last con I have is that the battery button is a bit too sensitive and placed exactly where I like to hold the razor with a firm grip.  Twice while I was shaving I accidentally switched it off.Conclusion:  I would use the Fusion to shave only for special or formal occasions, because of the cost of replacement blades and the shaving style needed for optimum work outweigh the benefits of the slightly better shave I could get.For regular everyday shaving, I\'m sticking with the M3 Power.    "
